
# Surface 0 of 1 surfaces

# Curve title: "'./Scan/propanol/0-1-6-10-11/RIMP2/scanw.txt' u 1:2:($3-w)"
# Contour 0, label:      7.5
-5.47038 -69.2143  5 
-5.50741 -67.3929  5 
-5.69209 -65.5714  5 
-6.02619 -63.75  5 
-6.50807 -61.9286  5 
-7.1364 -60.1071  5 
-7.28571 -59.7545  5 
-7.80669 -58.2857  5 
-8.57799 -56.4643  5 
-9.10714 -55.3928  5 
-9.42697 -54.6429  5 
-10.3127 -52.8214  5 
-10.9286 -51.6953  5 
-11.2644 -51  5 
-12.2355 -49.1786  5 
-12.75 -48.2924  5 
-13.2378 -47.3571  5 
-14.2549 -45.5357  5 
-14.5714 -44.9934  5 
-15.2466 -43.7143  5 
-16.2512 -41.8929  5 
-16.3929 -41.647  5 
-17.2323 -40.0714  5 
-18.2143 -38.3081  5 
-18.2447 -38.25  5 
-19.2276 -36.4286  5 

 13.0341  92.8929  5 
 13.7913  94.7143  5 
 14.562  96.5357  5 
 14.5714  96.5579  5 
 15.284  98.3571  5 
 16.0027  100.179  5 
 16.3929  101.183  5 
 16.6909  102  5 
 17.3343  103.821  5 
 17.9466  105.643  5 
 18.2143  106.488  5 
 18.5084  107.464  5 
 19.0211  109.286  5 
 19.4951  111.107  5 
 19.9264  112.929  5 
 20.0357  113.446  5 
 20.2996  114.75  5 
 20.6183  116.571  5 
 20.8825  118.393  5 
 21.0889  120.214  5 
 21.2363  122.036  5 
 21.3257  123.857  5 
 21.3592  125.679  5 
 21.3393  127.5  5 
 21.268  129.321  5 
 21.1467  131.143  5 
 20.9765  132.964  5 
 20.7582  134.786  5 
 20.4933  136.607  5 
 20.1858  138.429  5 
 20.0357  139.222  5 
 19.8321  140.25  5 
 19.4394  142.071  5 
 19.0215  143.893  5 
 18.5841  145.714  5 
 18.2143  147.202  5 
 18.1262  147.536  5 
 17.6314  149.357  5 
 17.1226  151.179  5 
 16.6039  153  5 
 16.3929  153.744  5 
 16.0613  154.821  5 
 15.5132  156.643  5 
 14.9845  158.464  5 
 14.5714  159.96  5 
 14.4725  160.286  5 
 13.952  162.107  5 
 13.4663  163.929  5 
 13.0153  165.75  5 
 12.75  166.927  5 
 12.5866  167.571  5 
 12.1809  169.393  5 
 11.8385  171.214  5 
 11.5655  173.036  5 
 11.366  174.857  5 
 11.2428  176.679  5 
 11.1968  178.5  5 

 21.1065 -38.25  5 
 21.8571 -36.9961  5 
 22.1815 -36.4286  5 
 23.2354 -34.6071  5 
 23.6786 -33.8424  5 
 24.2678 -32.7857  5 
 25.273 -30.9643  5 
 25.5 -30.5447  5 
 26.2342 -29.1429  5 
 27.1566 -27.3214  5 
 27.3214 -26.9826  5 
 28.023 -25.5  5 
 28.8393 -23.6786  5 
 29.1429 -22.9573  5 
 29.5962 -21.8571  5 
 30.2904 -20.0357  5 
 30.921 -18.2143  5 
 30.9643 -18.0746  5 
 31.4774 -16.3929  5 
 31.9577 -14.5714  5 
 32.3599 -12.75  5 
 32.6856 -10.9286  5 
 32.7857 -10.2006  5 
 32.9352 -9.10714  5 
 33.1091 -7.28571  5 
 33.2073 -5.46429  5 
 33.2298 -3.64286  5 
 33.1763 -1.82143  5 
 33.0468  7.44738e-13  5 
 32.8419  1.82143  5 
 32.7857  2.18996  5 
 32.5651  3.64286  5 
 32.2209  5.46429  5 
 31.8136  7.28571  5 
 31.3475  9.10714  5 
 30.9643  10.4449  5 
 30.8253  10.9286  5 
 30.2479  12.75  5 
 29.62  14.5714  5 
 29.1429  15.8504  5 
 28.938  16.3929  5 
 28.205  18.2143  5 
 27.4384  20.0357  5 
 27.3214  20.3031  5 
 26.6293  21.8571  5 
 25.795  23.6786  5 
 25.5  24.3074  5 
 24.926  25.5  5 
 24.0336  27.3214  5 
 23.6786  28.0357  5 
 23.1104  29.1429  5 
 22.1692  30.9643  5 
 21.8571  31.5672  5 
 21.2007  32.7857  5 
 20.2272  34.6071  5 
 20.0357  34.9708  5 
 19.2278  36.4286  5 
 18.2462  38.25  5 
 18.2143  38.3111  5 
 17.2361  40.0714  5 
 16.3929  41.6581  5 
 16.258  41.8929  5 
 15.2557  43.7143  5 
 14.5714  45.0121  5 
 14.266  45.5357  5 
 13.2477  47.3571  5 
 12.75  48.3096  5 
 12.2444  49.1786  5 
 11.2707  51  5 
 10.9286  51.7064  5 
 10.3169  52.8214  5 
 9.42859  54.6429  5 
 9.10714  55.3945  5 
 8.57734  56.4643  5 
 7.80428  58.2857  5 
 7.28571  59.7456  5 
 7.13239  60.1071  5 
 6.50388  61.9286  5 
 6.02274  63.75  5 
 5.69005  65.5714  5 
 5.50722  67.3929  5 
 5.47222  69.2143  5 
 5.57854  71.0357  5 
 5.81596  72.8571  5 
 6.17346  74.6786  5 
 6.64333  76.5  5 
 7.22251  78.3214  5 
 7.28571  78.4892  5 
 7.81309  80.1429  5 
 8.48125  81.9643  5 
 9.10714  83.4861  5 
 9.21516  83.7857  5 
 9.93585  85.6071  5 
 10.7132  87.4286  5 
 10.9286  87.9045  5 
 11.477  89.25  5 
 12.2547  91.0714  5 
 12.75  92.1919  5 
 13.0341  92.8929  5 

 11.2889 -178.5  5 
 11.4483 -176.679  5 
 11.6886 -174.857  5 
 12.011 -173.036  5 
 12.4151 -171.214  5 
 12.75 -169.951  5 
 12.8815 -169.393  5 
 13.3753 -167.571  5 
 13.9297 -165.75  5 
 14.5356 -163.929  5 
 14.5714 -163.828  5 
 15.1263 -162.107  5 
 15.7555 -160.286  5 
 16.3929 -158.547  5 
 16.4207 -158.464  5 
 17.0626 -156.643  5 
 17.7276 -154.821  5 
 18.2143 -153.517  5 
 18.3939 -153  5 
 19.0309 -151.179  5 
 19.6652 -149.357  5 
 20.0357 -148.28  5 
 20.2775 -147.536  5 
 20.8574 -145.714  5 
 21.4224 -143.893  5 
 21.8571 -142.439  5 
 21.9618 -142.071  5 
 22.4545 -140.25  5 
 22.9156 -138.429  5 
 23.339 -136.607  5 
 23.6786 -134.981  5 
 23.7178 -134.786  5 
 24.0381 -132.964  5 
 24.3106 -131.143  5 
 24.5339 -129.321  5 
 24.7065 -127.5  5 
 24.8269 -125.679  5 
 24.8926 -123.857  5 
 24.9012 -122.036  5 
 24.8501 -120.214  5 
 24.7385 -118.393  5 
 24.5678 -116.571  5 
 24.3415 -114.75  5 
 24.0632 -112.929  5 
 23.7363 -111.107  5 
 23.6786 -110.825  5 
 23.3492 -109.286  5 
 22.914 -107.464  5 
 22.4357 -105.643  5 
 21.9173 -103.821  5 
 21.8571 -103.623  5 
 21.3348 -102  5 
 20.7179 -100.179  5 
 20.0791 -98.3571  5 
 20.0357 -98.2356  5 
 19.3825 -96.5357  5 
 18.6786 -94.7143  5 
 18.2143 -93.5082  5 
 17.9559 -92.8929  5 
 17.1991 -91.0714  5 
 16.4499 -89.25  5 
 16.3929 -89.1095  5 
 15.629 -87.4286  5 
 14.8325 -85.6071  5 
 14.5714 -84.9733  5 
 14.015 -83.7857  5 
 13.2294 -81.9643  5 
 12.75 -80.7348  5 
 12.4809 -80.1429  5 
 11.7457 -78.3214  5 
 11.1062 -76.5  5 
 10.9286 -75.9061  5 
 10.488 -74.6786  5 
 9.95805 -72.8571  5 
 9.56185 -71.0357  5 
 9.30673 -69.2143  5 
 9.19732 -67.3929  5 
 9.23537 -65.5714  5 
 9.41985 -63.75  5 
 9.74796 -61.9286  5 
 10.2166 -60.1071  5 
 10.824 -58.2857  5 
 10.9286 -58.0307  5 
 11.4733 -56.4643  5 
 12.2269 -54.6429  5 
 12.75 -53.5515  5 
 13.0579 -52.8214  5 
 13.9305 -51  5 
 14.5714 -49.802  5 
 14.8729 -49.1786  5 
 15.842 -47.3571  5 
 16.3929 -46.4047  5 
 16.8564 -45.5357  5 
 17.9007 -43.7143  5 
 18.2143 -43.1987  5 
 18.9566 -41.8929  5 
 20.0357 -40.0839  5 
 20.0427 -40.0714  5 
 21.1065 -38.25  5 


# Contour 2, label:        3
-158.706  103.821  3 
-159.27  105.643  3 
-159.783  107.464  3 
-160.241  109.286  3 
-160.286  109.491  3 
-160.653  111.107  3 
-161  112.929  3 
-161.275  114.75  3 
-161.475  116.571  3 
-161.599  118.393  3 
-161.646  120.214  3 
-161.615  122.036  3 
-161.505  123.857  3 
-161.315  125.679  3 
-161.047  127.5  3 
-160.7  129.321  3 
-160.286  131.109  3 
-160.278  131.143  3 
-159.805  132.964  3 
-159.266  134.786  3 
-158.664  136.607  3 
-158.464  137.161  3 
-158.018  138.429  3 
-157.325  140.25  3 
-156.643  141.924  3 
-156.584  142.071  3 
-155.817  143.893  3 
-155.014  145.714  3 
-154.821  146.136  3 
-154.191  147.536  3 
-153.349  149.357  3 
-153  150.101  3 
-152.496  151.179  3 
-151.638  153  3 
-151.179  153.975  3 
-150.779  154.821  3 
-149.924  156.643  3 
-149.357  157.869  3 
-149.08  158.464  3 
-148.252  160.286  3 
-147.536  161.917  3 
-147.451  162.107  3 
-146.679  163.929  3 
-145.954  165.75  3 
-145.714  166.398  3 
-145.271  167.571  3 
-144.639  169.393  3 
-144.069  171.214  3 
-143.893  171.851  3 
-143.556  173.036  3 
-143.111  174.857  3 
-142.742  176.679  3 
-142.454  178.5  3 

-148.69 -34.6071  3 
-149.357 -33.2053  3 
-149.559 -32.7857  3 
-150.443 -30.9643  3 
-151.179 -29.4506  3 
-151.331 -29.1429  3 
-152.233 -27.3214  3 
-153 -25.7398  3 
-153.119 -25.5  3 
-154.005 -23.6786  3 
-154.821 -21.9316  3 
-154.857 -21.8571  3 
-155.703 -20.0357  3 
-156.501 -18.2143  3 
-156.643 -17.8708  3 
-157.279 -16.3929  3 
-158.005 -14.5714  3 
-158.464 -13.314  3 
-158.681 -12.75  3 
-159.315 -10.9286  3 
-159.873 -9.10714  3 
-160.286 -7.54563  3 
-160.359 -7.28571  3 
-160.787 -5.46429  3 
-161.126 -3.64286  3 
-161.378 -1.82143  3 
-161.543  7.44738e-13  3 
-161.625  1.82143  3 
-161.623  3.64286  3 
-161.538  5.46429  3 
-161.372  7.28571  3 
-161.128  9.10714  3 
-160.81  10.9286  3 
-160.424  12.75  3 
-160.286  13.309  3 
-159.993  14.5714  3 
-159.517  16.3929  3 
-158.99  18.2143  3 
-158.464  19.883  3 
-158.418  20.0357  3 
-157.83  21.8571  3 
-157.206  23.6786  3 
-156.643  25.2462  3 
-156.555  25.5  3 
-155.9  27.3214  3 
-155.228  29.1429  3 
-154.821  30.229  3 
-154.552  30.9643  3 
-153.879  32.7857  3 
-153.205  34.6071  3 
-153  35.1668  3 
-152.542  36.4286  3 
-151.89  38.25  3 
-151.252  40.0714  3 
-151.179  40.2897  3 
-150.637  41.8929  3 
-150.051  43.7143  3 
-149.5  45.5357  3 
-149.357  46.0493  3 
-148.99  47.3571  3 
-148.524  49.1786  3 
-148.105  51  3 
-147.738  52.8214  3 
-147.536  54.0123  3 
-147.426  54.6429  3 
-147.172  56.4643  3 
-146.983  58.2857  3 
-146.865  60.1071  3 
-146.821  61.9286  3 
-146.849  63.75  3 
-146.948  65.5714  3 
-147.116  67.3929  3 
-147.352  69.2143  3 
-147.536  70.3286  3 
-147.65  71.0357  3 
-148.007  72.8571  3 
-148.423  74.6786  3 
-148.899  76.5  3 
-149.357  78.0752  3 
-149.428  78.3214  3 
-149.998  80.1429  3 
-150.606  81.9643  3 
-151.179  83.5909  3 
-151.247  83.7857  3 
-151.911  85.6071  3 
-152.595  87.4286  3 
-153  88.4862  3 
-153.294  89.25  3 
-154.003  91.0714  3 
-154.713  92.8929  3 
-154.821  93.1743  3 
-155.424  94.7143  3 
-156.124  96.5357  3 
-156.643  97.9243  3 
-156.808  98.3571  3 
-157.475  100.179  3 
-158.107  102  3 
-158.464  103.1  3 
-158.706  103.821  3 

-142.156 -178.5  3 
-142.083 -176.679  3 
-142.088 -174.857  3 
-142.169 -173.036  3 
-142.323 -171.214  3 
-142.546 -169.393  3 
-142.835 -167.571  3 
-143.185 -165.75  3 
-143.592 -163.929  3 
-143.893 -162.738  3 
-144.049 -162.107  3 
-144.546 -160.286  3 
-145.081 -158.464  3 
-145.646 -156.643  3 
-145.714 -156.431  3 
-146.231 -154.821  3 
-146.833 -153  3 
-147.444 -151.179  3 
-147.536 -150.911  3 
-148.068 -149.357  3 
-148.696 -147.536  3 
-149.318 -145.714  3 
-149.357 -145.598  3 
-149.937 -143.893  3 
-150.533 -142.071  3 
-151.099 -140.25  3 
-151.179 -139.978  3 
-151.644 -138.429  3 
-152.149 -136.607  3 
-152.611 -134.786  3 
-153 -133.065  3 
-153.024 -132.964  3 
-153.396 -131.143  3 
-153.707 -129.321  3 
-153.954 -127.5  3 
-154.133 -125.679  3 
-154.241 -123.857  3 
-154.277 -122.036  3 
-154.24 -120.214  3 
-154.13 -118.393  3 
-153.948 -116.571  3 
-153.693 -114.75  3 
-153.369 -112.929  3 
-153 -111.209  3 
-152.979 -111.107  3 
-152.542 -109.286  3 
-152.048 -107.464  3 
-151.503 -105.643  3 
-151.179 -104.645  3 
-150.919 -103.821  3 
-150.307 -102  3 
-149.658 -100.179  3 
-149.357 -99.3684  3 
-148.989 -98.3571  3 
-148.303 -96.5357  3 
-147.602 -94.7143  3 
-147.536 -94.5439  3 
-146.902 -92.8929  3 
-146.205 -91.0714  3 
-145.714 -89.7725  3 
-145.517 -89.25  3 
-144.847 -87.4286  3 
-144.196 -85.6071  3 
-143.893 -84.7246  3 
-143.568 -83.7857  3 
-142.971 -81.9643  3 
-142.412 -80.1429  3 
-142.071 -78.9331  3 
-141.896 -78.3214  3 
-141.427 -76.5  3 
-141.015 -74.6786  3 
-140.665 -72.8571  3 
-140.38 -71.0357  3 
-140.25 -69.9427  3 
-140.161 -69.2143  3 
-140.012 -67.3929  3 
-139.938 -65.5714  3 
-139.941 -63.75  3 
-140.023 -61.9286  3 
-140.183 -60.1071  3 
-140.25 -59.5929  3 
-140.416 -58.2857  3 
-140.723 -56.4643  3 
-141.101 -54.6429  3 
-141.548 -52.8214  3 
-142.06 -51  3 
-142.071 -50.9626  3 
-142.622 -49.1786  3 
-143.241 -47.3571  3 
-143.893 -45.5862  3 
-143.911 -45.5357  3 
-144.623 -43.7143  3 
-145.378 -41.8929  3 
-145.714 -41.1205  3 
-146.169 -40.0714  3 
-146.989 -38.25  3 
-147.536 -37.0648  3 
-147.831 -36.4286  3 
-148.69 -34.6071  3 

-90.188  103.821  3 
-89.7941  105.643  3 
-89.4422  107.464  3 
-89.25  108.596  3 
-89.1311  109.286  3 
-88.862  111.107  3 
-88.6399  112.929  3 
-88.4667  114.75  3 
-88.3442  116.571  3 
-88.2744  118.393  3 
-88.2595  120.214  3 
-88.3011  122.036  3 
-88.3967  123.857  3 
-88.5441  125.679  3 
-88.741  127.5  3 
-88.9853  129.321  3 
-89.25  130.987  3 
-89.2744  131.143  3 
-89.601  132.964  3 
-89.9678  134.786  3 
-90.3729  136.607  3 
-90.8122  138.429  3 
-91.0714  139.437  3 
-91.2793  140.25  3 
-91.769  142.071  3 
-92.2784  143.893  3 
-92.8023  145.714  3 
-92.8929  146.025  3 
-93.3356  147.536  3 
-93.8722  149.357  3 
-94.4066  151.179  3 
-94.7143  152.243  3 
-94.937  153  3 
-95.46  154.821  3 
-95.9663  156.643  3 
-96.4499  158.464  3 
-96.5357  158.81  3 
-96.9136  160.286  3 
-97.344  162.107  3 
-97.7335  163.929  3 
-98.0771  165.75  3 
-98.3571  167.49  3 
-98.3709  167.571  3 
-98.6192  169.393  3 
-98.8061  171.214  3 
-98.9273  173.036  3 
-98.9791  174.857  3 
-98.959  176.679  3 
-98.8653  178.5  3 

-88.2872 -36.4286  3 
-87.6388 -34.6071  3 
-87.4286 -34.0194  3 
-86.9871 -32.7857  3 
-86.3382 -30.9643  3 
-85.6981 -29.1429  3 
-85.6071 -28.8792  3 
-85.0612 -27.3214  3 
-84.438 -25.5  3 
-83.8342 -23.6786  3 
-83.7857 -23.5262  3 
-83.2375 -21.8571  3 
-82.668 -20.0357  3 
-82.1317 -18.2143  3 
-81.9643 -17.602  3 
-81.6161 -16.3929  3 
-81.1328 -14.5714  3 
-80.6925 -12.75  3 
-80.2995 -10.9286  3 
-80.1429 -10.0855  3 
-79.9459 -9.10714  3 
-79.6426 -7.28571  3 
-79.4061 -5.46429  3 
-79.2401 -3.64286  3 
-79.1455 -1.82143  3 
-79.121  7.44738e-13  3 
-79.1674  1.82143  3 
-79.2911  3.64286  3 
-79.501  5.46429  3 
-79.8031  7.28571  3 
-80.1429  8.84941  3 
-80.1948  9.10714  3 
-80.6412  10.9286  3 
-81.1678  12.75  3 
-81.7701  14.5714  3 
-81.9643  15.0999  3 
-82.411  16.3929  3 
-83.1042  18.2143  3 
-83.7857  19.8528  3 
-83.8581  20.0357  3 
-84.6282  21.8571  3 
-85.4502  23.6786  3 
-85.6071  24.0109  3 
-86.282  25.5  3 
-87.1408  27.3214  3 
-87.4286  27.9178  3 
-88.0015  29.1429  3 
-88.8636  30.9643  3 
-89.25  31.7803  3 
-89.7139  32.7857  3 
-90.554  34.6071  3 
-91.0714  35.7347  3 
-91.3851  36.4286  3 
-92.1965  38.25  3 
-92.8929  39.8476  3 
-92.9898  40.0714  3 
-93.749  41.8929  3 
-94.4718  43.7143  3 
-94.7143  44.3663  3 
-95.1512  45.5357  3 
-95.7829  47.3571  3 
-96.3642  49.1786  3 
-96.5357  49.7715  3 
-96.8964  51  3 
-97.3728  52.8214  3 
-97.7874  54.6429  3 
-98.1369  56.4643  3 
-98.3571  57.8878  3 
-98.4202  58.2857  3 
-98.6381  60.1071  3 
-98.7849  61.9286  3 
-98.861  63.75  3 
-98.8672  65.5714  3 
-98.8052  67.3929  3 
-98.6775  69.2143  3 
-98.487  71.0357  3 
-98.3571  71.9822  3 
-98.2404  72.8571  3 
-97.9432  74.6786  3 
-97.5961  76.5  3 
-97.2031  78.3214  3 
-96.7691  80.1429  3 
-96.5357  81.0473  3 
-96.3036  81.9643  3 
-95.8132  83.7857  3 
-95.3005  85.6071  3 
-94.7715  87.4286  3 
-94.7143  87.6209  3 
-94.2351  89.25  3 
-93.6931  91.0714  3 
-93.1501  92.8929  3 
-92.8929  93.7615  3 
-92.6115  94.7143  3 
-92.0839  96.5357  3 
-91.5732  98.3571  3 
-91.0848  100.179  3 
-91.0714  100.231  3 
-90.62  102  3 
-90.188  103.821  3 

-98.5488 -178.5  3 
-98.3571 -177.301  3 
-98.2617 -176.679  3 
-97.9121 -174.857  3 
-97.493 -173.036  3 
-97.0071 -171.214  3 
-96.5357 -169.649  3 
-96.4615 -169.393  3 
-95.879 -167.571  3 
-95.2466 -165.75  3 
-94.7143 -164.319  3 
-94.5734 -163.929  3 
-93.8777 -162.107  3 
-93.1492 -160.286  3 
-92.8929 -159.668  3 
-92.4053 -158.464  3 
-91.6482 -156.643  3 
-91.0714 -155.278  3 
-90.8817 -154.821  3 
-90.1189 -153  3 
-89.3583 -151.179  3 
-89.25 -150.917  3 
-88.6127 -149.357  3 
-87.884 -147.536  3 
-87.4286 -146.367  3 
-87.1746 -145.714  3 
-86.4898 -143.893  3 
-85.8353 -142.071  3 
-85.6071 -141.401  3 
-85.2132 -140.25  3 
-84.6315 -138.429  3 
-84.0973 -136.607  3 
-83.7857 -135.433  3 
-83.6115 -134.786  3 
-83.1754 -132.964  3 
-82.7968 -131.143  3 
-82.4774 -129.321  3 
-82.2192 -127.5  3 
-82.0237 -125.679  3 
-81.9643 -124.854  3 
-81.8906 -123.857  3 
-81.823 -122.036  3 
-81.823 -120.214  3 
-81.8903 -118.393  3 
-81.9643 -117.382  3 
-82.022 -116.571  3 
-82.2143 -114.75  3 
-82.4666 -112.929  3 
-82.7754 -111.107  3 
-83.1374 -109.286  3 
-83.5488 -107.464  3 
-83.7857 -106.521  3 
-84.0028 -105.643  3 
-84.4949 -103.821  3 
-85.0253 -102  3 
-85.5886 -100.179  3 
-85.6071 -100.121  3 
-86.175 -98.3571  3 
-86.7804 -96.5357  3 
-87.3981 -94.7143  3 
-87.4286 -94.6253  3 
-88.0243 -92.8929  3 
-88.651 -91.0714  3 
-89.25 -89.3199  3 
-89.2743 -89.25  3 
-89.8978 -87.4286  3 
-90.504 -85.6071  3 
-91.0714 -83.8315  3 
-91.0864 -83.7857  3 
-91.6504 -81.9643  3 
-92.1768 -80.1429  3 
-92.6601 -78.3214  3 
-92.8929 -77.3482  3 
-93.102 -76.5  3 
-93.4973 -74.6786  3 
-93.8348 -72.8571  3 
-94.1114 -71.0357  3 
-94.3246 -69.2143  3 
-94.4722 -67.3929  3 
-94.5525 -65.5714  3 
-94.565 -63.75  3 
-94.5096 -61.9286  3 
-94.3871 -60.1071  3 
-94.1988 -58.2857  3 
-93.9466 -56.4643  3 
-93.6331 -54.6429  3 
-93.2616 -52.8214  3 
-92.8929 -51.243  3 
-92.838 -51  3 
-92.3775 -49.1786  3 
-91.8737 -47.3571  3 
-91.3318 -45.5357  3 
-91.0714 -44.7122  3 
-90.7633 -43.7143  3 
-90.1722 -41.8929  3 
-89.5579 -40.0714  3 
-89.25 -39.1866  3 
-88.9279 -38.25  3 
-88.2872 -36.4286  3 

-37.2757  103.821  3 
-37.7175  105.643  3 
-38.1256  107.464  3 
-38.25  108.074  3 
-38.5043  109.286  3 
-38.8452  111.107  3 
-39.141  112.929  3 
-39.389  114.75  3 
-39.5868  116.571  3 
-39.7333  118.393  3 
-39.8277  120.214  3 
-39.8698  122.036  3 
-39.8594  123.857  3 
-39.7961  125.679  3 
-39.6805  127.5  3 
-39.5137  129.321  3 
-39.2974  131.143  3 
-39.0338  132.964  3 
-38.7252  134.786  3 
-38.3743  136.607  3 
-38.25  137.187  3 
-37.9909  138.429  3 
-37.5751  140.25  3 
-37.1272  142.071  3 
-36.6512  143.893  3 
-36.4286  144.706  3 
-36.1577  145.714  3 
-35.6509  147.536  3 
-35.1311  149.357  3 
-34.6071  151.163  3 
-34.6028  151.179  3 
-34.0776  153  3 
-33.553  154.821  3 
-33.033  156.643  3 
-32.7857  157.525  3 
-32.5243  158.464  3 
-32.0317  160.286  3 
-31.5582  162.107  3 
-31.1087  163.929  3 
-30.9643  164.557  3 
-30.691  165.75  3 
-30.3089  167.571  3 
-29.9621  169.393  3 
-29.652  171.214  3 
-29.3804  173.036  3 
-29.1494  174.857  3 
-29.1429  174.92  3 
-28.9609  176.679  3 
-28.8185  178.5  3 

-35.5173 -32.7857  3 
-36.4075 -30.9643  3 
-36.4286 -30.9211  3 
-37.3178 -29.1429  3 
-38.2241 -27.3214  3 
-38.25 -27.2689  3 
-39.1527 -25.5  3 
-40.0686 -23.6786  3 
-40.0714 -23.6729  3 
-41.0029 -21.8571  3 
-41.8929 -20.065  3 
-41.9082 -20.0357  3 
-42.8213 -18.2143  3 
-43.6889 -16.3929  3 
-43.7143 -16.3363  3 
-44.5538 -14.5714  3 
-45.3609 -12.75  3 
-45.5357 -12.3235  3 
-46.1466 -10.9286  3 
-46.8747 -9.10714  3 
-47.3571 -7.76671  3 
-47.5442 -7.28571  3 
-48.1698 -5.46429  3 
-48.7081 -3.64286  3 
-49.1561 -1.82143  3 
-49.1786 -1.70629  3 
-49.5423  7.44738e-13  3 
-49.8274  1.82143  3 
-50.0099  3.64286  3 
-50.0898  5.46429  3 
-50.067  7.28571  3 
-49.941  9.10714  3 
-49.7117  10.9286  3 
-49.3792  12.75  3 
-49.1786  13.5933  3 
-48.9631  14.5714  3 
-48.4696  16.3929  3 
-47.8833  18.2143  3 
-47.3571  19.6327  3 
-47.2166  20.0357  3 
-46.504  21.8571  3 
-45.7126  23.6786  3 
-45.5357  24.0534  3 
-44.8875  25.5  3 
-44.0085  27.3214  3 
-43.7143  27.8971  3 
-43.1051  29.1429  3 
-42.1711  30.9643  3 
-41.8929  31.4877  3 
-41.2267  32.7857  3 
-40.262  34.6071  3 
-40.0714  34.9602  3 
-39.3017  36.4286  3 
-38.3354  38.25  3 
-38.25  38.4113  3 
-37.3922  40.0714  3 
-36.4613  41.8929  3 
-36.4286  41.9586  3 
-35.5703  43.7143  3 
-34.7122  45.5357  3 
-34.6071  45.7703  3 
-33.9073  47.3571  3 
-33.1538  49.1786  3 
-32.7857  50.1364  3 
-32.4581  51  3 
-31.8245  52.8214  3 
-31.2534  54.6429  3 
-30.9643  55.6857  3 
-30.7504  56.4643  3 
-30.3215  58.2857  3 
-29.973  60.1071  3 
-29.7124  61.9286  3 
-29.531  63.75  3 
-29.4223  65.5714  3 
-29.382  67.3929  3 
-29.4069  69.2143  3 
-29.4945  71.0357  3 
-29.6426  72.8571  3 
-29.851  74.6786  3 
-30.1211  76.5  3 
-30.4455  78.3214  3 
-30.8157  80.1429  3 
-30.9643  80.8022  3 
-31.2252  81.9643  3 
-31.6678  83.7857  3 
-32.1377  85.6071  3 
-32.6299  87.4286  3 
-32.7857  87.9842  3 
-33.1414  89.25  3 
-33.6658  91.0714  3 
-34.1974  92.8929  3 
-34.6071  94.2907  3 
-34.7325  94.7143  3 
-35.2691  96.5357  3 
-35.7956  98.3571  3 
-36.3062  100.179  3 
-36.4286  100.633  3 
-36.8031  102  3 
-37.2757  103.821  3 

-28.6946 -178.5  3 
-28.6864 -176.679  3 
-28.724 -174.857  3 
-28.8049 -173.036  3 
-28.9271 -171.214  3 
-29.0887 -169.393  3 
-29.1429 -168.899  3 
-29.2884 -167.571  3 
-29.5256 -165.75  3 
-29.8016 -163.929  3 
-30.1126 -162.107  3 
-30.4514 -160.286  3 
-30.8127 -158.464  3 
-30.9643 -157.737  3 
-31.1943 -156.643  3 
-31.5911 -154.821  3 
-31.9978 -153  3 
-32.4111 -151.179  3 
-32.7857 -149.54  3 
-32.8284 -149.357  3 
-33.2519 -147.536  3 
-33.6694 -145.714  3 
-34.0759 -143.893  3 
-34.466 -142.071  3 
-34.6071 -141.374  3 
-34.8414 -140.25  3 
-35.1942 -138.429  3 
-35.5157 -136.607  3 
-35.8022 -134.786  3 
-36.0503 -132.964  3 
-36.257 -131.143  3 
-36.4193 -129.321  3 
-36.4286 -129.173  3 
-36.5383 -127.5  3 
-36.6055 -125.679  3 
-36.6181 -123.857  3 
-36.5742 -122.036  3 
-36.4728 -120.214  3 
-36.4286 -119.708  3 
-36.3177 -118.393  3 
-36.1086 -116.571  3 
-35.8444 -114.75  3 
-35.5268 -112.929  3 
-35.1583 -111.107  3 
-34.7419 -109.286  3 
-34.6071 -108.752  3 
-34.2912 -107.464  3 
-33.8054 -105.643  3 
-33.2837 -103.821  3 
-32.7857 -102.181  3 
-32.7318 -102  3 
-32.1659 -100.179  3 
-31.5806 -98.3571  3 
-30.9821 -96.5357  3 
-30.9643 -96.4819  3 
-30.3865 -94.7143  3 
-29.7918 -92.8929  3 
-29.2051 -91.0714  3 
-29.1429 -90.8727  3 
-28.64 -89.25  3 
-28.098 -87.4286  3 
-27.5822 -85.6071  3 
-27.3214 -84.6279  3 
-27.0978 -83.7857  3 
-26.6503 -81.9643  3 
-26.2451 -80.1429  3 
-25.888 -78.3214  3 
-25.585 -76.5  3 
-25.5 -75.8673  3 
-25.3396 -74.6786  3 
-25.1555 -72.8571  3 
-25.0344 -71.0357  3 
-24.9764 -69.2143  3 
-24.9813 -67.3929  3 
-25.0496 -65.5714  3 
-25.1815 -63.75  3 
-25.3779 -61.9286  3 
-25.5 -61.0826  3 
-25.6384 -60.1071  3 
-25.9631 -58.2857  3 
-26.3516 -56.4643  3 
-26.7998 -54.6429  3 
-27.3033 -52.8214  3 
-27.3214 -52.7621  3 
-27.8547 -51  3 
-28.4524 -49.1786  3 
-29.0938 -47.3571  3 
-29.1429 -47.2269  3 
-29.7786 -45.5357  3 
-30.5065 -43.7143  3 
-30.9643 -42.6278  3 
-31.2751 -41.8929  3 
